sale_id,invoice_id,product_id,customer_id,location_id,date_id,quantity,price,total_revenue
3172,24259,5,268,1,20231107,7,401.64,2811.48
3173,23431,5,321,2,20230913,5,735.64,3678.2
3174,26528,6,311,3,20230816,7,383.35,2683.45
3175,27420,3,474,2,20230317,3,839.01,2517.03
3176,20779,4,213,4,20231013,7,850.12,5950.84
3177,25534,3,49,3,20230714,4,486.32,1945.28
3178,20021,7,279,3,20230920,1,847.51,847.51
3179,21500,4,408,2,20230305,6,713.72,4282.32
3180,29034,1,294,2,20230916,3,789.2,2367.6
3181,29952,3,284,2,20230303,3,840.78,2522.34
3182,25212,4,438,2,20230308,4,45.62,182.48
3183,28587,6,146,2,20230322,3,779.09,2337.27
3184,27174,7,420,1,20230420,5,890.33,4451.65
3185,24662,4,429,3,20230327,7,799.84,5598.88
3186,24335,5,437,2,20230731,4,150.3,601.2
3187,25494,3,188,3,20230202,4,337.54,1350.16
3188,22711,1,354,2,20230705,6,853.79,5122.74
3189,27595,6,288,3,20230612,7,272.54,1907.78
3190,26284,8,195,4,20230220,2,967.71,1935.42
3191,29308,6,156,2,20230703,5,86.7,433.5
3192,28817,5,172,3,20230504,5,157.15,785.75
3193,23994,1,335,4,20230319,5,922.54,4612.7
3194,28414,3,63,3,20231002,2,294.96,589.92
3195,20462,7,360,4,20231114,9,849.06,7641.54
3196,21568,1,75,2,20230410,2,450.49,900.98
3197,27903,4,160,2,20230908,6,284.45,1706.7
3198,28856,3,118,3,20230322,4,316.27,1265.08
3199,21054,4,417,2,20231025,8,68.01,544.08
3200,20667,3,156,1,20230813,2,338.66,677.32
3201,23370,8,421,3,20230117,6,789.83,4738.98
3202,25976,7,7,2,20231211,6,344.66,2067.96
3203,21394,5,196,4,20231217,1,845.2,845.2
3204,28290,4,421,2,20230223,5,953.08,4765.4
3205,24070,3,56,3,20230417,8,456.66,3653.28
3206,29324,1,275,1,20230307,8,739.03,5912.24
3207,29894,5,157,2,20230801,4,584.92,2339.68
3208,23620,3,202,2,20230906,2,891.2,1782.4
3209,23190,6,444,2,20230102,8,648.82,5190.56
3210,28789,5,402,3,20230722,8,873.34,6986.72
3211,20391,2,476,2,20230512,7,733.07,5131.49
3212,22650,7,427,1,20230309,6,94.61,567.66
3213,22384,6,495,2,20231215,9,115.08,1035.72
3214,20809,5,479,3,20230828,1,285.78,285.78
3215,25501,3,126,2,20230429,9,376.96,3392.64
3216,26895,6,395,4,20230827,1,524.13,524.13
3217,21159,5,305,1,20230707,3,726.29,2178.87
3218,27574,6,369,2,20231004,6,907.08,5442.48
3219,21531,3,294,4,20230101,7,160.09,1120.63
3220,27548,6,325,1,20231209,9,19.08,171.72
3221,24976,5,392,2,20230302,3,564.5,1693.5
3222,23548,4,116,2,20230202,4,391.03,1564.12
3223,25264,4,486,1,20230825,4,43.05,172.2
3224,22423,7,31,2,20231031,8,194.64,1557.12
3225,28071,6,388,4,20230811,4,795.05,3180.2
3226,24261,1,113,2,20230117,8,443.1,3544.8
3227,22908,3,434,2,20230311,3,889.45,2668.35
3228,26755,6,414,1,20231021,2,228.08,456.16
3229,29817,8,376,2,20230920,7,906.35,6344.45
3230,23883,2,344,2,20230708,2,218.66,437.32
3231,23515,1,443,2,20231023,8,185.11,1480.88
3232,23403,8,67,2,20230918,6,941.08,5646.48
3233,25008,2,45,2,20230509,4,673.14,2692.56
3234,28593,4,363,3,20230612,9,822.44,7401.96
3235,24613,1,234,3,20230826,6,697.32,4183.92
3236,26777,1,51,1,20230331,3,360.94,1082.82
3237,28427,8,306,3,20230920,8,95.71,765.68
3238,24211,8,262,1,20230831,7,901.31,6309.17
3239,20225,7,315,4,20230904,9,56.18,505.62
3240,21341,3,245,4,20230308,9,559.84,5038.56
3241,24036,4,30,2,20230703,2,226.68,453.36
3242,28401,4,426,3,20230515,6,905.04,5430.24
3243,23928,4,122,2,20230826,6,104.21,625.26
3244,29301,8,37,3,20231011,3,207.11,621.33
3245,26558,6,170,2,20230413,4,647.94,2591.76
3246,20393,6,124,2,20230328,2,971.14,1942.28
3247,29716,8,87,2,20230219,5,640.26,3201.3
3248,28795,5,134,2,20230414,5,199.43,997.15
3249,20581,7,196,4,20230818,5,31.8,159.0
3250,20132,4,274,3,20230212,4,541.01,2164.04
3251,23770,4,285,2,20230406,6,647.58,3885.48
3252,22268,2,77,2,20230402,7,327.93,2295.51
3253,27213,4,126,2,20230920,7,395.7,2769.9
3254,29735,4,500,2,20230830,5,531.77,2658.85
3255,22835,2,401,3,20230129,5,69.31,346.55
3256,29508,5,278,2,20230416,8,728.92,5831.36
3257,26833,4,68,2,20230419,7,83.21,582.47
3258,29319,8,489,3,20230918,2,295.28,590.56
3259,29850,2,305,1,20230118,8,484.75,3878.0
3260,20889,4,342,2,20231003,5,138.29,691.45
3261,26461,8,379,2,20230104,5,570.15,2850.75
3262,26166,6,343,3,20231027,1,35.19,35.19
3263,29858,4,387,3,20230731,7,611.64,4281.48
3264,28101,7,42,3,20230622,5,414.72,2073.6
3265,27379,2,354,2,20230130,7,743.67,5205.69
3266,29633,4,416,2,20230809,2,980.81,1961.62
3267,24223,1,250,2,20230928,7,510.16,3571.12
3268,23179,6,383,3,20230321,2,685.75,1371.5
3269,26371,8,139,1,20230425,2,400.83,801.66
3270,21726,1,359,3,20230302,5,533.95,2669.75
3271,28458,6,385,3,20231229,3,898.16,2694.48
3272,20837,4,447,2,20230418,4,671.38,2685.52
3273,24584,1,280,3,20231205,4,773.44,3093.76
3274,20686,4,125,4,20230925,9,348.45,3136.05
3275,20356,4,483,2,20230316,6,294.13,1764.78
3276,24418,8,354,2,20231226,3,551.34,1654.02
3277,23391,5,484,2,20231113,6,54.71,328.26
3278,24879,8,273,2,20230927,2,681.51,1363.02
3279,25319,3,99,4,20230627,2,722.29,1444.58
3280,29510,1,338,4,20231228,3,247.9,743.7
3281,29964,1,249,2,20230604,5,60.46,302.3
3282,22870,3,250,2,20230322,1,339.79,339.79
3283,20292,1,275,2,20231001,7,197.34,1381.38
3284,29843,7,165,3,20231228,4,923.64,3694.56
3285,22374,7,284,2,20230813,7,138.34,968.38
3286,22272,5,5,2,20230226,4,823.08,3292.32
3287,23863,4,164,2,20230319,7,461.73,3232.11
3288,23400,8,147,2,20230301,8,471.83,3774.64
3289,24542,7,91,2,20231017,4,920.11,3680.44
3290,21763,7,354,2,20230412,1,680.27,680.27
3291,23291,7,267,2,20230918,7,985.53,6898.71
3292,22488,8,310,3,20230923,6,568.27,3409.62
3293,21558,6,173,4,20230131,3,958.99,2876.97
3294,27520,4,395,1,20231012,6,813.44,4880.64
3295,29611,1,487,3,20230815,5,872.88,4364.4
3296,25409,1,476,2,20231106,9,167.19,1504.71
3297,22956,6,184,2,20230824,4,172.92,691.68
3298,26017,3,425,2,20231220,2,716.67,1433.34
3299,29574,2,46,1,20231112,2,949.83,1899.66
3300,23384,2,12,2,20230505,7,487.07,3409.49
3301,29761,3,70,4,20230624,4,147.56,590.24
3302,28897,4,371,4,20231210,7,849.75,5948.25
3303,29638,6,154,3,20230317,5,953.74,4768.7
3304,27756,7,304,2,20230123,9,721.78,6496.02
3305,26948,3,108,1,20230404,1,148.67,148.67
3306,23602,2,308,2,20230109,7,52.01,364.07
3307,25062,6,352,4,20230511,9,409.04,3681.36
3308,26372,6,250,2,20230816,3,658.91,1976.73
3309,27105,1,228,2,20230417,9,991.47,8923.23
3310,23581,8,102,1,20230827,3,242.03,726.09
3311,22762,1,75,3,20231202,8,427.25,3418.0
3312,27705,2,446,2,20230515,4,965.84,3863.36
3313,24050,1,407,2,20230301,1,772.34,772.34
3314,23740,5,411,4,20230122,9,996.59,8969.31
3315,20358,7,203,2,20230915,7,728.03,5096.21
3316,23777,4,192,2,20230525,9,841.01,7569.09
3317,21349,3,242,2,20231107,7,963.28,6742.96
3318,23896,6,179,4,20231105,5,731.59,3657.95
3319,24260,2,437,2,20230226,8,36.09,288.72
3320,29819,6,219,4,20230901,3,36.03,108.09
3321,26941,5,82,4,20231017,7,945.84,6620.88
3322,23808,4,92,2,20231110,5,550.53,2752.65
3323,28384,6,175,3,20231125,8,595.16,4761.28
3324,22577,7,260,1,20230728,8,142.43,1139.44
3325,20091,4,391,1,20230727,1,604.62,604.62
3326,28672,4,163,2,20230507,7,414.46,2901.22
3327,26592,2,48,4,20230905,2,538.88,1077.76
3328,28128,5,329,3,20231010,2,222.63,445.26
3329,28168,8,429,1,20230720,5,329.63,1648.15
3330,26861,1,337,4,20230611,7,300.19,2101.33
3331,27140,1,352,2,20230308,4,469.31,1877.24
3332,24916,2,147,4,20230830,9,585.23,5267.07
3333,26800,4,63,2,20230423,6,593.25,3559.5
3334,29724,6,323,3,20231117,6,450.52,2703.12
3335,27320,2,443,3,20231102,1,454.94,454.94
3336,28705,5,325,4,20231031,7,790.26,5531.82
3337,21877,2,431,2,20230804,1,599.6,599.6
3338,20716,6,208,3,20230218,3,278.8,836.4
3339,20665,5,480,3,20230110,2,348.72,697.44
3340,26611,8,349,4,20230417,6,905.07,5430.42
3341,28419,7,171,2,20230112,2,139.52,279.04
3342,28340,3,323,4,20230222,4,498.85,1995.4
3343,21069,3,54,2,20230821,1,448.82,448.82
3344,25263,1,394,4,20230309,3,938.95,2816.85
3345,21755,3,277,2,20231109,8,171.31,1370.48
3346,20519,7,464,2,20230617,4,436.43,1745.72
3347,27233,1,194,4,20230808,2,390.17,780.34
3348,25781,1,184,2,20230209,3,621.05,1863.15
3349,28780,2,222,2,20230831,9,625.73,5631.57
3350,26605,1,488,2,20231115,2,981.71,1963.42
3351,22986,2,327,2,20230108,5,216.52,1082.6
3352,20400,3,30,3,20230411,3,999.25,2997.75
3353,23412,3,67,3,20230306,2,806.25,1612.5
3354,20056,5,65,4,20231108,7,321.36,2249.52
3355,24543,3,37,2,20230630,1,228.04,228.04
3356,25752,8,37,2,20231113,4,743.83,2975.32
3357,24833,4,141,2,20231004,1,774.91,774.91
3358,26597,8,389,3,20230517,7,289.07,2023.49
3359,20022,5,201,3,20230429,2,886.74,1773.48
3360,28940,2,257,2,20230302,4,450.22,1800.88
3361,28325,5,35,3,20230220,4,344.62,1378.48
3362,24416,8,194,2,20230115,1,127.47,127.47
3363,23671,5,265,2,20230225,5,212.2,1061.0
3364,27292,4,290,2,20230917,1,296.21,296.21
3365,22098,2,462,2,20231010,2,354.61,709.22
3366,28444,6,384,3,20230520,8,59.35,474.8
3367,25061,8,260,2,20230215,9,888.78,7999.02
3368,29321,6,414,2,20230319,8,718.4,5747.2
3369,25435,5,358,3,20231124,3,172.58,517.74
3370,28493,7,75,3,20230807,9,478.77,4308.93
3371,23241,1,398,2,20230529,1,897.4,897.4
3372,20550,5,461,1,20230706,3,62.45,187.35
3373,25411,6,480,3,20230515,5,609.79,3048.95
3374,25920,2,45,3,20230618,4,777.66,3110.64
3375,24409,1,83,2,20230916,8,199.77,1598.16
3376,25406,4,16,1,20230127,5,366.54,1832.7
3377,27990,3,66,2,20230809,2,411.47,822.94
3378,26843,5,145,2,20230113,8,535.45,4283.6
3379,22433,4,375,3,20230904,7,692.58,4848.06
3380,23301,6,162,3,20230218,4,835.2,3340.8
3381,29986,5,380,2,20230726,3,990.8,2972.4
3382,29777,1,474,3,20230921,1,133.63,133.63
3383,25006,7,184,2,20231204,4,667.58,2670.32
3384,29587,6,415,3,20231105,6,56.3,337.8
3385,28791,7,290,3,20230307,4,954.02,3816.08
